Title: The Catalina Surveys Periodic Variable Star Catalog 
Authors: Drake A.J., Graham M.J., Djorgovski S.G., Catelan M., Mahabal A.A., 
         Torrealba .G., Garcia-Alvarez D., Donalek C., Prieto J.L., Williams R.,
         Larson S., Christensen E., Belokurov V., Koposov S.E., Beshore E., 
         Boattini A., Gibbs A., Hill .R., Kowalski R., Johnson J., Shelly F. 
Table: Periodic Variable Catalog
================================================================================
Byte-by-byte Description of file: apjs496324t3_mrt.txt
--------------------------------------------------------------------------------
   Bytes Format Units    Label   Explanations
--------------------------------------------------------------------------------
   1- 20 A20    ---      CSS     Catalina Sky Survey identifier
  22- 23 I2     h        RAh     Hour of Right Ascension (J2000) 
  25- 26 I2     min      RAm     Minute of Right Ascension (J2000) 
  28- 32 F5.2   s        RAs     Second of Right Ascension (J2000) 
      34 A1     ---      DE-     Sign of the Declination (J2000)
  35- 36 I2     deg      DEd     Degree of Declination (J2000) 
  38- 39 I2     arcmin   DEm     Arcminute of Declination (J2000) 
  41- 44 F4.1   arcsec   DEs     Arcsecond of Declination (J2000) 
  46- 50 F5.2   mag      <Vmag>  Average V band magnitude from AFD
  52- 62 F11.7  d        PF      ? Period
  64- 68 F5.2   mag      AV      Amplitude from AFD
  70- 71 I2     ---      Class   Numerical class based on Table 2
      73 A1     ---    f_Class   Flag on Class (1)
--------------------------------------------------------------------------------
Note (1): 
    a = Period is inexact based on light curve inspection. 
    b = An object exhibiting baseline variation due to spots. 
CSS_J170927.1+060157 17 09 27.17 +06 01 57.2 15.15   0.31279    0.57  1 
CSS_J170930.4+554949 17 09 30.43 +55 49 49.0 13.92   0.370208   0.17  1 
CSS_J170930.4+210107 17 09 30.45 +21 01 07.0 19.70   0.566534   2.12  4 
CSS_J170930.4+134547 17 09 30.49 +13 45 47.2 14.54   2.17927    0.34  2 
CSS_J170931.4+161512 17 09 31.42 +16 15 12.2 14.91   0.27586    0.29  1 a  
CSS_J170931.6+155737 17 09 31.60 +15 57 37.2 16.01   0.254268   0.39  1 
CSS_J170931.8+010120 17 09 31.80 +01 01 20.0 15.82   0.447268   1.32  4 
CSS_J170933.5+580354 17 09 33.57 +58 03 54.2 16.33   0.306328   0.76  1 
CSS_J170935.3+083756 17 09 35.38 +08 37 56.6 13.87  53.924152   0.08  8 
CSS_J170936.4+102128 17 09 36.43 +10 21 28.3 19.00   0.277332   0.72  1 
CSS_J170939.9+402400 17 09 39.92 +40 24 00.1 15.23   0.2658087  0.14  5 
CSS_J170939.9+543319 17 09 39.99 +54 33 19.3 13.29   0.364932   0.25  1 
CSS_J170940.5+124500 17 09 40.50 +12 45 00.0 15.03   0.36869    0.27  1 
CSS_J170945.7+644620 17 09 45.79 +64 46 20.8 14.05   0.6001596  0.71  4 
CSS_J170946.0+023327 17 09 46.01 +02 33 27.8 15.57   0.5963906  0.49  4 
CSS_J170948.6+054226 17 09 48.67 +05 42 26.7 16.94   0.24585    0.48  1 
CSS_J170948.8+221332 17 09 48.83 +22 13 32.7 16.80   0.5056711  0.22  1 
CSS_J170949.3+111950 17 09 49.34 +11 19 50.7 15.63   1.1387960  0.22  8 
CSS_J170952.5+425608 17 09 52.56 +42 56 08.5 12.56   0.400922   0.30  1 a  
CSS_J170953.4+230322 17 09 53.47 +23 03 22.0 14.48   1.03404    0.45  2 
CSS_J170953.4+074719 17 09 53.49 +07 47 19.6 16.67   0.449314   0.63  1 
CSS_J170955.9+201710 17 09 55.98 +20 17 10.3 16.65   0.396444   0.59  1 
CSS_J170956.7+164054 17 09 56.79 +16 40 54.9 16.03   0.277752   0.62  1 
CSS_J170957.0-015047 17 09 57.09 -01 50 47.2 15.01   0.354578   0.69  4 
CSS_J170957.3+394550 17 09 57.35 +39 45 50.6 14.17   0.295349   0.12  1 
CSS_J170958.2+223806 17 09 58.24 +22 38 06.0 15.09   0.421438   0.28  5 
CSS_J170958.8+271430 17 09 58.80 +27 14 30.0 12.38   0.32312    0.37  5 
CSS_J170959.5+373252 17 09 59.57 +37 32 52.1 15.10   1.12168    0.17  2 
CSS_J171000.3+122709 17 10 00.38 +12 27 09.5 16.20   0.30776    0.44  1 
CSS_J171002.8+522339 17 10 02.80 +52 23 39.4 16.95   0.351166   0.43  5 
CSS_J171003.6+322228 17 10 03.65 +32 22 28.2 16.36   0.2841029  0.47  5 
CSS_J171003.6+333508 17 10 03.66 +33 35 08.0 16.30   0.3870721  0.34  5 
CSS_J171003.8+151340 17 10 03.82 +15 13 40.6 17.28   0.24943    0.47  1 
CSS_J171004.0-010832 17 10 04.05 -01 08 32.7 15.24   0.3981215  0.45  5 
CSS_J171004.2+135050 17 10 04.27 +13 50 50.5 14.14   0.0915309  0.18 11 
CSS_J171006.0+084200 17 10 06.00 +08 42 00.8 17.50   0.375627   0.86  2 
CSS_J171006.3+254848 17 10 06.36 +25 48 48.8 17.66   3.16059    0.54  1 
CSS_J171006.6+131218 17 10 06.67 +13 12 18.0 15.73   0.38346    0.49  1 
CSS_J171006.8+182843 17 10 06.83 +18 28 43.0 15.75              0.36 17 
CSS_J171006.9+283620 17 10 06.97 +28 36 20.2 16.22   0.269515   0.39  1 
CSS_J171007.0+542636 17 10 07.07 +54 26 36.6 15.51   0.275758   0.44  1 
CSS_J171008.1+325611 17 10 08.19 +32 56 11.3 17.80   1.28436    0.36  1 
CSS_J171008.2+383012 17 10 08.21 +38 30 12.1 13.94   0.405826   0.21  1 
CSS_J171008.8+164925 17 10 08.83 +16 49 25.7 13.25   0.358542   0.38  1 
CSS_J171008.8+585113 17 10 08.88 +58 51 13.2 17.52   0.2820994  0.55  5 
CSS_J171012.3+462314 17 10 12.36 +46 23 14.6 14.49   0.29806    0.20  1 
CSS_J171013.3+654522 17 10 13.32 +65 45 22.1 15.15   0.578994   0.76  4 
CSS_J171013.3+373037 17 10 13.34 +37 30 37.8 14.57   0.48236    0.08  1 
CSS_J171013.3+091737 17 10 13.38 +09 17 37.7 15.76   0.367794   0.38  5 
CSS_J171014.3+303403 17 10 14.30 +30 34 03.1 16.05   0.365896   0.60  1 
CSS_J171015.0+220909 17 10 15.03 +22 09 09.3 17.19   0.7824126  0.50  2 
CSS_J171015.7+185416 17 10 15.70 +18 54 16.3 15.08  48.287193   0.12  8 a  
CSS_J171016.1+142317 17 10 16.19 +14 23 17.7 16.26   0.303338   0.66  1 
CSS_J171016.4+035601 17 10 16.48 +03 56 01.9 15.64   0.323338   0.71  1 
CSS_J171017.2+092241 17 10 17.25 +09 22 41.5 17.56   0.290586   0.71  1 
CSS_J171017.5+284006 17 10 17.56 +28 40 06.6 16.68   1.6932616  0.10  8 a  
CSS_J171017.8+382641 17 10 17.86 +38 26 41.2 13.02   0.240641   0.59  1 
CSS_J171018.0+043451 17 10 18.07 +04 34 51.3 16.58   0.8269739  0.80  2 
CSS_J171019.5+330550 17 10 19.54 +33 05 50.8 14.63   0.3948520  0.41  5 
CSS_J171019.7+342225 17 10 19.70 +34 22 25.2 15.10   0.60796    0.19  1 
CSS_J171019.7+061701 17 10 19.75 +06 17 01.6 16.36   0.2814267  0.43  5 
CSS_J171022.0-040336 17 10 22.04 -04 03 36.0 12.01  15.175255   1.24 10 
CSS_J171024.6+480256 17 10 24.61 +48 02 56.4 14.98   0.238336   0.33  1 
CSS_J171025.6+423712 17 10 25.62 +42 37 12.0 15.03   0.387668   0.25  1 
CSS_J171029.2+574559 17 10 29.26 +57 45 59.6 16.76   1.7847645  0.21  8 
CSS_J171029.7+054642 17 10 29.72 +05 46 42.3 13.47   0.324079   0.42  5 
CSS_J171031.1+222308 17 10 31.11 +22 23 08.2 15.35   1.19145    0.45  9 
CSS_J171031.2+092631 17 10 31.26 +09 26 31.6 16.80   0.44688    0.24  1 
CSS_J171031.9+081923 17 10 31.93 +08 19 23.3 15.80   0.6222935  0.47  4 
CSS_J171031.9+312504 17 10 31.98 +31 25 04.4 14.39   4.5969266  0.15  8 
CSS_J171036.4+573320 17 10 36.49 +57 33 20.6 17.47   0.263497   0.46  1 
CSS_J171038.8+070343 17 10 38.81 +07 03 43.5 15.18   0.291402   0.91  1 
CSS_J171040.3+260432 17 10 40.35 +26 04 32.4 17.24   0.756436   0.50  2 
CSS_J171040.3+510112 17 10 40.37 +51 01 12.8 17.04   0.304188   0.64  1 
CSS_J171041.9+105718 17 10 41.99 +10 57 18.6 15.96   0.7645340  0.33  1 
CSS_J171044.9+144853 17 10 44.96 +14 48 53.2 17.13   0.4607789  0.62  4 
CSS_J171045.6+142721 17 10 45.65 +14 27 21.6 17.10 231.15596    0.49  8 
CSS_J171046.8+195503 17 10 46.84 +19 55 03.5 16.87   0.29958    0.20  1 
CSS_J171048.6+334600 17 10 48.64 +33 46 00.0 14.85   0.248814   0.51  1 
CSS_J171049.7+012351 17 10 49.72 +01 23 51.0 15.82   0.3589093  0.60  1 
CSS_J171050.8+313549 17 10 50.83 +31 35 49.8 16.47   4.3056282  0.13  8 
CSS_J171051.8+430230 17 10 51.86 +43 02 30.0 14.93   0.3381394  0.38  6 
CSS_J171052.4+270415 17 10 52.46 +27 04 15.7 16.07 299.27470    1.49 13 
CSS_J171053.0+102031 17 10 53.02 +10 20 31.0 14.65   0.36895    0.37  1 
CSS_J171053.7+295323 17 10 53.74 +29 53 23.6 14.71   0.389909   0.28  1 
CSS_J171053.9+125642 17 10 53.99 +12 56 42.1 15.98   0.3422566  0.42  5 
CSS_J171057.0+231736 17 10 57.06 +23 17 36.5 18.71   0.248128   0.63  1 
CSS_J171058.1+310017 17 10 58.14 +31 00 17.5 16.91   0.27184    0.40  1 
CSS_J171058.9-074049 17 10 58.96 -07 40 49.5 17.47   0.469146   1.73  4 
CSS_J171100.9+025712 17 11 00.96 +02 57 12.0 15.26   0.2911052  0.37  5 
CSS_J171100.9+225745 17 11 00.96 +22 57 45.9 16.42   0.28482    0.15  1 
CSS_J171101.4+195726 17 11 01.47 +19 57 26.3 16.81   0.5818812  0.38  2 
CSS_J171101.8-001211 17 11 01.80 -00 12 11.7 16.81   0.3436324  0.37  5 
CSS_J171101.9+260216 17 11 01.95 +26 02 16.8 18.32   0.207228   0.30 14 c 
CSS_J171102.5+221923 17 11 02.54 +22 19 23.7 18.70   0.215128   0.39 14 c 
CSS_J171105.0+093244 17 11 05.08 +09 32 44.7 16.76   0.314772   0.23  1 
CSS_J171105.2+061653 17 11 05.29 +06 16 53.3 15.27   0.330212   0.34  1 
CSS_J171105.9+114122 17 11 05.94 +11 41 22.0 16.49   0.310644   0.71  1 
CSS_J171107.9+205148 17 11 07.98 +20 51 48.1 16.50   0.7371163  0.50  2 
CSS_J171110.9+095118 17 11 10.90 +09 51 18.9 16.77   0.389446   0.29  1 
CSS_J171112.2+244612 17 11 12.26 +24 46 12.2 15.76   0.356601   0.34  1 
CSS_J171112.4+553457 17 11 12.40 +55 34 57.6 17.82   0.362984   0.56  3 
CSS_J171112.4+220441 17 11 12.42 +22 04 41.8 17.35   0.318042   0.16  1 
CSS_J171113.2+361333 17 11 13.20 +36 13 33.7 14.49   0.3508     0.38  1 
CSS_J171117.7+084515 17 11 17.75 +08 45 15.3 14.26   0.427617   0.22  1 
CSS_J171117.9+185409 17 11 17.93 +18 54 09.6 16.12   0.484349   0.09  1 a  
CSS_J171118.4+312440 17 11 18.48 +31 24 40.8 17.93   0.323935   0.44  1 
CSS_J171118.7+090512 17 11 18.79 +09 05 12.1 15.09   0.637463   0.32  1 
CSS_J171119.3+334116 17 11 19.31 +33 41 16.7 15.62   0.35351    0.30  6 
CSS_J171119.4+610403 17 11 19.47 +61 04 03.3 16.39   0.286786   0.57  1 
CSS_J171124.7+283345 17 11 24.70 +28 33 45.8 16.29   0.408454   0.09  1 a  
CSS_J171125.9+123852 17 11 25.98 +12 38 52.0 17.90   0.202968   0.43  1 
CSS_J171127.2+072249 17 11 27.20 +07 22 49.2 15.33   0.353296   0.33  1 
CSS_J171129.0+000746 17 11 29.04 +00 07 46.4 17.42   0.26697    0.32  5 
CSS_J171130.5-005941 17 11 30.58 -00 59 41.6 16.08   0.308378   0.54  1 
CSS_J171130.9+083431 17 11 30.93 +08 34 31.1 14.41 137.438      0.52 13 
CSS_J171131.3+563339 17 11 31.35 +56 33 39.1 16.24   0.292436   0.59  1 
CSS_J171132.2+155302 17 11 32.28 +15 53 02.0 17.11   2.92738    0.36  2 
CSS_J171132.8+074024 17 11 32.87 +07 40 24.9 14.77   0.3687325  0.34  6 
CSS_J171134.3+493247 17 11 34.33 +49 32 47.0 18.12   0.343464   0.58  5 
CSS_J171135.0+000725 17 11 35.07 +00 07 25.6 17.58   0.310611   0.71  1 
CSS_J171135.1-090811 17 11 35.19 -09 08 11.8 16.65   0.5190610  1.49  4 
CSS_J171136.8+374548 17 11 36.86 +37 45 48.9 17.32   0.317014   0.36  5 
CSS_J171137.0+283258 17 11 37.04 +28 32 58.4 17.15   0.3615610  0.38  5 
CSS_J171138.4+222227 17 11 38.43 +22 22 27.4 19.12   0.25552    0.54  1 
CSS_J171138.4+445925 17 11 38.49 +44 59 25.3 15.77   0.323732   0.28  1 
CSS_J171139.0+035026 17 11 39.07 +03 50 26.8 12.00 314.564      2.22 13 
CSS_J171139.4+103933 17 11 39.48 +10 39 33.3 15.93   0.793148   0.14  1 
CSS_J171141.3+073211 17 11 41.38 +07 32 11.1 14.99   0.307971   0.51  5 
CSS_J171141.4+113844 17 11 41.48 +11 38 44.6 16.88   0.2683087  0.29  5 
CSS_J171142.1-004358 17 11 42.12 -00 43 58.5 15.69   0.448874   0.58  1 
CSS_J171142.9+443811 17 11 42.99 +44 38 11.2 17.50   0.866462   0.56  2 
CSS_J171143.4+235612 17 11 43.49 +23 56 12.3 19.31   0.6154440  0.63  4 
CSS_J171143.8+425004 17 11 43.82 +42 50 04.2 14.40   0.640398   0.75  2 
CSS_J171146.6+392417 17 11 46.62 +39 24 17.3 17.02   0.434989   0.43  1 
CSS_J171148.0+371451 17 11 48.05 +37 14 51.2 14.79   0.350749   0.40  1 
CSS_J171148.7+324404 17 11 48.73 +32 44 04.8 14.57   0.446483   0.28  1 
CSS_J171148.8+171738 17 11 48.82 +17 17 38.7 16.42   0.437126   0.76  2 
CSS_J171152.1+263412 17 11 52.19 +26 34 12.9 17.94   0.5322600  0.28  2 
CSS_J171153.0+130752 17 11 53.08 +13 07 52.7 18.29   0.24274    0.59  1 
CSS_J171153.8+023138 17 11 53.85 +02 31 38.2 17.13   0.261556   0.41  1 a  
CSS_J171154.8+092546 17 11 54.85 +09 25 46.4 14.04   0.106416   0.30 11 
CSS_J171156.4+222053 17 11 56.45 +22 20 53.2 16.69   0.271716   0.22  1 
CSS_J171156.5+034114 17 11 56.58 +03 41 14.8 14.69   0.3266876  0.17  1 e  
CSS_J171158.0+355338 17 11 58.06 +35 53 38.5 16.52   0.836493   0.31  2 
CSS_J171158.2+294448 17 11 58.21 +29 44 48.3 17.72   0.507345   0.86  2 
CSS_J171159.6+342411 17 11 59.65 +34 24 11.0 17.50   0.774352   0.29  1 
CSS_J171159.6+513346 17 11 59.69 +51 33 46.9 14.20   0.381484   0.48  1 
CSS_J171201.6+560909 17 12 01.66 +56 09 09.9 15.41   0.366002   0.35  1 
CSS_J171202.7+563414 17 12 02.77 +56 34 14.2 14.62   0.339728   0.19  1 
CSS_J171203.5+173237 17 12 03.53 +17 32 37.1 13.67   0.602718   0.72  1 
CSS_J171206.2+405537 17 12 06.21 +40 55 37.8 15.77   1.5102751  0.16  1 
CSS_J171210.5+102134 17 12 10.57 +10 21 34.4 16.28   0.405014   0.52  1 
CSS_J171210.8+571345 17 12 10.83 +57 13 45.7 15.11   0.688843   0.69  4 
CSS_J171211.0+384641 17 12 11.00 +38 46 41.3 17.69   0.336008   0.71  1 
CSS_J171211.1+542626 17 12 11.12 +54 26 26.1 17.71   0.26671    0.38  1 
CSS_J171211.5-000643 17 12 11.50 -00 06 43.0 16.75   0.354122   0.49  1 
CSS_J171214.7+360219 17 12 14.76 +36 02 19.8 16.00   0.462336   0.17  1 
CSS_J171215.5+415729 17 12 15.53 +41 57 29.9 17.01   0.241156   0.73  1 
CSS_J171215.6+284227 17 12 15.66 +28 42 27.0 17.25   0.331573   0.22  1 
CSS_J171215.7+284227 17 12 15.75 +28 42 27.0 17.29   0.331574   0.35  1 
CSS_J171218.2+323930 17 12 18.23 +32 39 30.2 17.81   0.3420852  0.37  5 
CSS_J171219.6+165941 17 12 19.62 +16 59 41.4 16.44   4.06798    0.53  1 
CSS_J171222.0+073609 17 12 22.03 +07 36 09.6 13.67   0.3163370  0.16  8 
CSS_J171222.0+321856 17 12 22.04 +32 18 56.5 17.00   0.7466660  1.12  2 
CSS_J171222.2+523906 17 12 22.21 +52 39 06.4 15.90   0.3840071  0.38  4 
CSS_J171222.3+125923 17 12 22.30 +12 59 23.8 15.80   0.360159   0.20  1 
CSS_J171222.6+064712 17 12 22.68 +06 47 12.3 17.20   0.253952   0.60  1 
CSS_J171223.4+540252 17 12 23.44 +54 02 52.3 14.29   0.286852   0.41  1 
CSS_J171223.7+511053 17 12 23.71 +51 10 53.6 17.42   0.3186312  0.45  5 
CSS_J171224.9+083346 17 12 24.98 +08 33 46.6 15.90   0.334773   0.18  1 
CSS_J171225.3+062056 17 12 25.31 +06 20 56.8 13.16   0.811528   0.63  4 
CSS_J171226.7+181400 17 12 26.72 +18 14 00.4 18.30   0.229316   0.56  1 
CSS_J171226.7+121744 17 12 26.78 +12 17 44.0 16.99   0.371396   0.43  1 
CSS_J171227.2+393746 17 12 27.23 +39 37 46.3 16.45   0.306072   0.17  1 a  
CSS_J171227.8+445429 17 12 27.89 +44 54 29.4 17.29   0.119381   0.29 11 
CSS_J171228.1+205218 17 12 28.13 +20 52 18.7 15.39   0.860811   0.56  2 
CSS_J171228.2+081859 17 12 28.29 +08 18 59.6 15.29   0.315318   0.23  1 
CSS_J171228.8+292925 17 12 28.80 +29 29 25.2 17.75   0.171667   0.20 14 c 
CSS_J171229.5+402505 17 12 29.54 +40 25 05.3 16.37   0.321607   0.35  5 
CSS_J171229.9+205045 17 12 29.91 +20 50 45.3 17.16   0.698132   0.30  1 
CSS_J171230.3-050921 17 12 30.32 -05 09 21.1 16.91   0.6588     0.83  4 
CSS_J171230.4+472924 17 12 30.42 +47 29 24.9 17.26   0.486258   0.75  1 
CSS_J171231.9-060913 17 12 31.93 -06 09 13.5 15.48   0.4510026  1.57  4 
CSS_J171232.4+500006 17 12 32.44 +50 00 06.2 16.19   0.302617   0.45  5 
CSS_J171234.1+291037 17 12 34.11 +29 10 37.8 18.07   0.287714   0.33  1 
CSS_J171234.2+183906 17 12 34.25 +18 39 06.0 18.09   0.922566   0.66  2 
CSS_J171234.6+142912 17 12 34.63 +14 29 12.4 18.18   0.558357   0.39  2 
CSS_J171235.1+041015 17 12 35.18 +04 10 15.1 14.18   0.643627   0.17  1 
CSS_J171238.6+355932 17 12 38.62 +35 59 32.2 16.90   0.361568   0.35  1 
CSS_J171238.7+355931 17 12 38.77 +35 59 31.3 16.81   0.36157    0.38  1 
CSS_J171239.3+330800 17 12 39.39 +33 08 00.8 12.90   0.320738   0.28  1 
CSS_J171241.1+190756 17 12 41.13 +19 07 56.3 15.91   0.341001   0.20  1 
CSS_J171242.7+043557 17 12 42.78 +04 35 57.9 16.40   0.4082804  0.42  5 
CSS_J171243.0+125226 17 12 43.03 +12 52 26.2 14.75   0.362786   0.14  1 
CSS_J171243.9+213551 17 12 43.91 +21 35 51.2 17.25   0.239279   0.15  5 
CSS_J171244.7+350450 17 12 44.71 +35 04 50.8 18.13   0.330664   0.37  1 
CSS_J171245.5-012310 17 12 45.52 -01 23 10.2 16.38   0.314041   0.91  6 
CSS_J171246.1+203807 17 12 46.18 +20 38 07.9 15.59   0.661957   0.42  2 
CSS_J171246.2+304640 17 12 46.21 +30 46 40.7 16.77   0.7751580  0.46  2 
CSS_J171246.8+570310 17 12 46.81 +57 03 10.8 12.32   0.6539210  0.47  1 
CSS_J171247.5+175537 17 12 47.57 +17 55 37.6 15.99   0.500864   0.14  1 
CSS_J171248.5+160054 17 12 48.54 +16 00 54.3 16.44   0.283872   0.33  1 
CSS_J171249.8+071421 17 12 49.84 +07 14 21.0 15.25   0.3678787  0.46  1 
CSS_J171249.8-002313 17 12 49.84 -00 23 13.3 15.56   1.306813   1.10  9 
CSS_J171250.6+092849 17 12 50.62 +09 28 49.8 18.09   0.273192   0.45  1 a  
CSS_J171252.1-004733 17 12 52.19 -00 47 33.5 13.52   0.6582790  0.47  1 e  
CSS_J171253.2+053842 17 12 53.21 +05 38 42.7 17.26   0.225506   0.52  1 
CSS_J171253.8+451249 17 12 53.87 +45 12 49.7 14.94   0.4193237  0.38  5 
CSS_J171254.7-014211 17 12 54.73 -01 42 11.3 16.21   0.3748061  0.49  5 
CSS_J171254.9+182944 17 12 54.94 +18 29 44.4 14.45   0.48202    0.11  1 
CSS_J171255.7-001448 17 12 55.73 -00 14 48.8 15.86   1.9028     0.71 10 
CSS_J171256.7+330838 17 12 56.74 +33 08 38.7 14.52   0.628217   0.11  1 
CSS_J171257.6+314818 17 12 57.61 +31 48 18.4 16.66   0.2988931  0.42  5 
CSS_J171257.8-010554 17 12 57.84 -01 05 54.9 15.48   0.388644   0.44  1 
CSS_J171257.9+170344 17 12 57.90 +17 03 44.9 14.11 149.365      1.47 13 
CSS_J171258.4+272617 17 12 58.40 +27 26 17.8 13.37   0.314895   0.29  1 
CSS_J171300.6+613721 17 13 00.69 +61 37 21.0 14.31   0.294306   0.51  1 
CSS_J171301.7+322559 17 13 01.74 +32 25 59.0 16.39   0.516106   0.15  1 
CSS_J171303.9+163959 17 13 03.93 +16 39 59.2 17.32   0.288644   0.56  1 
CSS_J171304.1+014942 17 13 04.12 +01 49 42.9 16.69   1.25288    0.56  2 
CSS_J171305.1+224746 17 13 05.11 +22 47 46.6 17.78   0.2963094  0.40  5 
CSS_J171305.7+082121 17 13 05.75 +08 21 21.9 14.58   0.3201896  0.27  5 
CSS_J171308.2+610549 17 13 08.25 +61 05 49.8 15.91   0.3056658  0.13  1 
CSS_J171308.4+550900 17 13 08.41 +55 09 00.8 17.49   0.301934   0.44  1 
CSS_J171310.8+143018 17 13 10.86 +14 30 18.2 17.67   0.236052   0.47  1 
CSS_J171311.6+241657 17 13 11.69 +24 16 57.0 19.10   0.269456   0.35  1 
CSS_J171313.0+042941 17 13 13.04 +04 29 41.8 14.53   0.3878632  0.73  1 
CSS_J171314.4+305700 17 13 14.44 +30 57 00.3 15.06   1.28214    0.25  2 a  
CSS_J171314.7-005021 17 13 14.70 -00 50 21.5 16.79   0.67540    0.73  4 
CSS_J171316.0+002928 17 13 16.03 +00 29 28.0 11.90 280.426      2.05 13 
CSS_J171317.3+100437 17 13 17.37 +10 04 37.3 17.89   0.354032   0.38  1 
CSS_J171318.3+381123 17 13 18.33 +38 11 23.5 14.70   1.62928    0.37  2 
CSS_J171319.0+453025 17 13 19.00 +45 30 25.8 14.88   0.271594   0.17  1 
CSS_J171319.1+543445 17 13 19.10 +54 34 45.7 15.54   0.298599   0.47  5 
CSS_J171320.4+233826 17 13 20.48 +23 38 26.3 13.15   0.329411   0.11  1 a  
CSS_J171321.2-004601 17 13 21.24 -00 46 01.5 16.41   0.281935   0.93  5 
CSS_J171321.5+165101 17 13 21.59 +16 51 01.7 16.30   0.267336   0.13  1 
CSS_J171322.0+343218 17 13 22.00 +34 32 18.7 16.50   0.333199   0.38  1 
CSS_J171322.1+190144 17 13 22.10 +19 01 44.6 16.85   0.356398   0.43  1 
CSS_J171322.7+101610 17 13 22.74 +10 16 10.4 15.10   0.4109137  0.34  6 
CSS_J171322.8+014905 17 13 22.84 +01 49 05.5 13.99   0.6074017  0.37  4 
CSS_J171324.3+023500 17 13 24.30 +02 35 00.1 16.29   0.2794957  0.47  8 
CSS_J171324.8+100549 17 13 24.80 +10 05 49.0 15.90   0.428146   0.14  3 
CSS_J171326.4+095907 17 13 26.45 +09 59 07.5 14.45   0.2587735  0.20  5 
CSS_J171327.2+104955 17 13 27.27 +10 49 55.7 17.11   0.154039   0.74 11 
CSS_J171328.0+183956 17 13 28.09 +18 39 56.5 17.81   0.340776   0.43  2 
CSS_J171328.2+011836 17 13 28.25 +01 18 36.0 17.30   0.6277196  0.49  1 
CSS_J171328.7+035120 17 13 28.79 +03 51 20.0 14.82   0.3045361  0.16  8 
CSS_J171329.3+114310 17 13 29.30 +11 43 10.6 16.33   0.368674   0.36  1 
CSS_J171330.1+061539 17 13 30.18 +06 15 39.2 16.02   0.3267642  0.35  5 
CSS_J171330.6+370211 17 13 30.62 +37 02 11.4 15.85   0.255345   0.36  1 
CSS_J171331.3-015841 17 13 31.39 -01 58 41.3 15.56   0.3906767  0.53  5 
CSS_J171332.6+300749 17 13 32.69 +30 07 49.9 14.42   0.483336   0.31  1 
CSS_J171334.3+074543 17 13 34.36 +07 45 43.8 15.41   0.408323   0.44  5 a  
CSS_J171335.6+045030 17 13 35.65 +04 50 30.1 15.12   0.390858   0.36  1 
CSS_J171336.2+164609 17 13 36.23 +16 46 09.4 16.71   0.610309   0.31  1 
CSS_J171336.8+215822 17 13 36.81 +21 58 22.3 17.07   0.260657   0.29  1 
CSS_J171337.5+195157 17 13 37.58 +19 51 57.7 14.55   1.70081    0.13  1 
CSS_J171338.1+182732 17 13 38.17 +18 27 32.1 14.97   0.31153    0.23  1 
CSS_J171338.8+292005 17 13 38.88 +29 20 05.2 15.54   0.336472   0.42  5 
CSS_J171339.0+490246 17 13 39.02 +49 02 46.4 15.14   0.297172   0.32  1 
CSS_J171339.8+353251 17 13 39.87 +35 32 51.4 15.48   0.352228   0.39  5 
CSS_J171340.1+195845 17 13 40.18 +19 58 45.0 15.31   0.427228   0.54  4 
CSS_J171341.0+224751 17 13 41.03 +22 47 51.9 17.61   0.354286   0.52  1 
CSS_J171342.2+302424 17 13 42.25 +30 24 24.7 17.15   0.24348    0.27  1 
CSS_J171343.3+194245 17 13 43.31 +19 42 45.7 17.22   0.314958   0.40  1 
CSS_J171343.5+303114 17 13 43.51 +30 31 14.5 16.91   0.48561    0.61  2 
CSS_J171343.7+183111 17 13 43.74 +18 31 11.6 17.02   0.321104   0.22  1 
CSS_J171344.8+352756 17 13 44.86 +35 27 56.2 17.11   0.3823520  0.37  6 
CSS_J171345.5+094404 17 13 45.56 +09 44 04.6 16.62   0.471664   0.23  1 
CSS_J171346.8+100219 17 13 46.84 +10 02 19.1 15.32   0.304444   0.22  1 
CSS_J171347.2+101612 17 13 47.25 +10 16 12.9 16.56   0.282085   0.69  1 
CSS_J171347.4+073606 17 13 47.42 +07 36 06.1 15.62   0.33791    0.31  1 
CSS_J171347.7+101038 17 13 47.79 +10 10 38.3 14.68   0.320432   0.31  1 
CSS_J171347.9-000132 17 13 47.98 -00 01 32.2 16.40   0.3743735  0.67  1 
CSS_J171349.3+074542 17 13 49.39 +07 45 42.5 16.30   0.7072274  1.13  4 
CSS_J171350.4+363328 17 13 50.40 +36 33 28.0 14.52   0.26016    0.17  1 
CSS_J171350.5+183003 17 13 50.55 +18 30 03.9 18.02   0.422675   0.21  1 
CSS_J171350.6+111306 17 13 50.61 +11 13 06.3 18.04   0.5450962  1.13  4 
CSS_J171351.4+084009 17 13 51.43 +08 40 09.3 16.90   0.317782   0.45  1 
CSS_J171353.1+190916 17 13 53.10 +19 09 16.7 18.91   0.243568   0.88  1 
CSS_J171353.5+564051 17 13 53.59 +56 40 51.9 13.35   0.3797072  0.36  5 
CSS_J171354.0+031023 17 13 54.03 +03 10 23.5 14.91   0.441242   0.67  1 
CSS_J171354.2+054738 17 13 54.27 +05 47 38.7 16.50   0.6095533  0.47  4 
CSS_J171355.0+473803 17 13 55.03 +47 38 03.6 15.34   0.382396   0.12  5 
